1,Soy Sauce,Japanese
2,Miso Paste,Japanese
3,Green Onions,Japanese
4,Sesame Seeds,Japanese
5,Yuzukosho,Japanese
6,Shichimi Pepper,Japanese
7,Ponzu,Japanese
8,Ginger,Japanese
9,Gomatare Sesame Sauce,Japanese
10,Cabbage Kimchi,Korean
11,Gochujang,Korean
12,Red Chili Flakes,Korean
13,Green Onions,Korean
14,Ginger,Korean
15,Garlic,Korean
16,Soy Sauce,Korean
17,Onions,Korean
18,Whole Chilis,Korean
19,Thyme,Mediterranean
20,Basil,Mediterranean
21,Cumin,Mediterranean
22,Fennel,Mediterranean
23,Oregano,Mediterranean
24,Tarragon,Mediterranean
25,Paprika,Mediterranean
26,Rosemary,Mediterranean
27,Dill,Mediterranean
28,Harissa Sauce,Mediterranean
29,Garlic,Mediterranean
30,Lemon Juice,Mediterranean
31,Pesto,Mediterranean
